"id","sp","rep","site","ind","twig","treatcode","warm","photo","chill","position","gen","row","col"
"QUEVEL09_HF_02","QUEVEL","09","HF","QUEVEL09_HF","02","WS0","warm","short","chill0",47,"QUE",7,6
"CORCOR10_HF_01","CORCOR","10","HF","CORCOR10_HF","01","WS0","warm","short","chill0",47,"COR",7,6
"LYOLIG09_HF_01","LYOLIG","09","HF","LYOLIG09_HF","01","WS0","warm","short","chill0",48,"LYO",8,6
"ALNINC01_SH_01","ALNINC","01","SH","ALNINC01_SH","01","WS0","warm","short","chill0",48,"ALN",8,6
"QUEALB11_HF_03","QUEALB","11","HF","QUEALB11_HF","03","WS0","warm","short","chill0",49,"QUE",1,7
"LONCAN05_HF_02","LONCAN","05","HF","LONCAN05_HF","02","WS0","warm","short","chill0",49,"LON",1,7
"VACMYR03_SH_03","VACMYR","03","SH","VACMYR03_SH","03","WS0","warm","short","chill0",50,"VAC",2,7
"LYOLIG08_HF_04","LYOLIG","08","HF","LYOLIG08_HF","04","WS0","warm","short","chill0",50,"LYO",2,7
"POPGRA03_HF_03","POPGRA","03","HF","POPGRA03_HF","03","WS0","warm","short","chill0",51,"POP",3,7
"ILEMUC06_SH_06","ILEMUC","06","SH","ILEMUC06_SH","06","WS0","warm","short","chill0",51,"ILE",3,7
"ILEMUC01_SH_10","ILEMUC","01","SH","ILEMUC01_SH","10","WS0","warm","short","chill0",52,"ILE",4,7
"ACEPEN09_SH_06","ACEPEN","09","SH","ACEPEN09_SH","06","WS0","warm","short","chill0",52,"ACE",4,7
"BETALL09_SH_02","BETALL","09","SH","BETALL09_SH","02","WS0","warm","short","chill0",53,"BET",5,7
"FRANIG03_HF_03","FRANIG","03","HF","FRANIG03_HF","03","WS0","warm","short","chill0",53,"FRA",5,7
"ALNINC01_HF_04","ALNINC","01","HF","ALNINC01_HF","04","WS0","warm","short","chill0",54,"ALN",6,7
"KALANG04_SH_02","KALANG","04","SH","KALANG04_SH","02","WS0","warm","short","chill0",54,"KAL",6,7
"POPGRA02_SH_01","POPGRA","02","SH","POPGRA02_SH","01","WS0","warm","short","chill0",55,"POP",7,7
"NYSSYL13_HF_03","NYSSYL","13","HF","NYSSYL13_HF","03","WS0","warm","short","chill0",55,"NYS",7,7
"SPIALB01_HF_03","SPIALB","01","HF","SPIALB01_HF","03","WS0","warm","short","chill0",56,"SPI",8,7
"ACEPEN01_HF_07","ACEPEN","01","HF","ACEPEN01_HF","07","WS0","warm","short","chill0",56,"ACE",8,7
"BETALL10_HF_10","BETALL","10","HF","BETALL10_HF","10","WS0","warm","short","chill0",57,"BET",1,8
"PRUPEN04_HF_04","PRUPEN","04","HF","PRUPEN04_HF","04","WS0","warm","short","chill0",57,"PRU",1,8
"VIBCAS07_SH_05","VIBCAS","07","SH","VIBCAS07_SH","05","WS0","warm","short","chill0",58,"VIB",2,8
"BETPAP07_SH_11","BETPAP","07","SH","BETPAP07_SH","11","WS0","warm","short","chill0",58,"BET",2,8
"KALANG99_SH_03","KALANG","99","SH","KALANG99_SH","03","WS0","warm","short","chill0",59,"KAL",3,8
"AROMEL11_HF_04","AROMEL","11","HF","AROMEL11_HF","04","WS0","warm","short","chill0",59,"ARO",3,8
"PRUPEN08_SH_02","PRUPEN","08","SH","PRUPEN08_SH","02","WS0","warm","short","chill0",60,"PRU",4,8
"CORCOR01_HF_02","CORCOR","01","HF","CORCOR01_HF","02","WS0","warm","short","chill0",60,"COR",4,8
"BETALL02_SH_07","BETALL","02","SH","BETALL02_SH","07","WS0","warm","short","chill0",61,"BET",5,8
"VIBLAN03_HF_06","VIBLAN","03","HF","VIBLAN03_HF","06","WS0","warm","short","chill0",61,"VIB",5,8
"KALANG13_HF_01","KALANG","13","HF","KALANG13_HF","01","WS0","warm","short","chill0",62,"KAL",6,8
"FAGGRA07_SH_12","FAGGRA","07","SH","FAGGRA07_SH","12","WS0","warm","short","chill0",62,"FAG",6,8
"BETALL08_SH_01","BETALL","08","SH","BETALL08_SH","01","WS0","warm","short","chill0",63,"BET",7,8
"HAMVIR12_HF_03","HAMVIR","12","HF","HAMVIR12_HF","03","WS0","warm","short","chill0",63,"HAM",7,8
"QUEVEL02_HF_02","QUEVEL","02","HF","QUEVEL02_HF","02","WS0","warm","short","chill0",64,"QUE",8,8
"LONCAN05_SH_04","LONCAN","05","SH","LONCAN05_SH","04","WS0","warm","short","chill0",64,"LON",8,8
"ACESAC99_HF_03","ACESAC","99","HF","ACESAC99_HF","03","WS0","warm","short","chill0",65,"ACE",1,9
"VACMYR07_HF_04","VACMYR","07","HF","VACMYR07_HF","04","WS0","warm","short","chill0",65,"VAC",1,9
"FRANIG02_SH_03","FRANIG","02","SH","FRANIG02_SH","03","WS0","warm","short","chill0",66,"FRA",2,9
"LONCAN01_SH_03","LONCAN","01","SH","LONCAN01_SH","03","WS0","warm","short","chill0",66,"LON",2,9
"FAGGRA02_SH_12","FAGGRA","02","SH","FAGGRA02_SH","12","WS0","warm","short","chill0",67,"FAG",3,9
"ACERUB99_HF_09","ACERUB","99","HF","ACERUB99_HF","09","WS0","warm","short","chill0",67,"ACE",3,9
"SPIALB07_SH_04","SPIALB","07","SH","SPIALB07_SH","04","WS0","warm","short","chill0",68,"SPI",4,9
"PRUPEN09_HF_03","PRUPEN","09","HF","PRUPEN09_HF","03","WS0","warm","short","chill0",68,"PRU",4,9
"LONCAN06_HF_04","LONCAN","06","HF","LONCAN06_HF","04","WS0","warm","short","chill0",69,"LON",5,9
"BETLEN06_HF_01","BETLEN","06","HF","BETLEN06_HF","01","WS0","warm","short","chill0",69,"BET",5,9
"LONCAN02_HF_03","LONCAN","02","HF","LONCAN02_HF","03","WS0","warm","short","chill0",70,"LON",6,9
"BETPAP08_SH_07","BETPAP","08","SH","BETPAP08_SH","07","WS0","warm","short","chill0",70,"BET",6,9
"BETPAP15_HF_02","BETPAP","15","HF","BETPAP15_HF","02","WS0","warm","short","chill0",71,"BET",7,9
"FRANIG08_HF_02","FRANIG","08","HF","FRANIG08_HF","02","WS0","warm","short","chill0",71,"FRA",7,9
"QUERUB16_HF_04","QUERUB","16","HF","QUERUB16_HF","04","WS0","warm","short","chill0",72,"QUE",8,9
"VIBCAS08_SH_01","VIBCAS","08","SH","VIBCAS08_SH","01","WS0","warm","short","chill0",72,"VIB",8,9
"BETPAP06_SH_11","BETPAP","06","SH","BETPAP06_SH","11","WS0","warm","short","chill0",73,"BET",1,10
"SPIALB03_SH_01","SPIALB","03","SH","SPIALB03_SH","01","WS0","warm","short","chill0",73,"SPI",1,10
"LONCAN99_SH_03","LONCAN","99","SH","LONCAN99_SH","03","WS0","warm","short","chill0",74,"LON",2,10
"FRANIG04_HF_03","FRANIG","04","HF","FRANIG04_HF","03","WS0","warm","short","chill0",74,"FRA",2,10
"CORCOR05_SH_01","CORCOR","05","SH","CORCOR05_SH","01","WS0","warm","short","chill0",75,"COR",3,10
"VIBCAS10_HF_03","VIBCAS","10","HF","VIBCAS10_HF","03","WS0","warm","short","chill0",75,"VIB",3,10
"VIBLAN02_SH_10","VIBLAN","02","SH","VIBLAN02_SH","10","WS0","warm","short","chill0",76,"VIB",4,10
"HAMVIR07_HF_02","HAMVIR","07","HF","HAMVIR07_HF","02","WS0","warm","short","chill0",76,"HAM",4,10
"LONCAN01_HF_02","LONCAN","01","HF","LONCAN01_HF","02","WS0","warm","short","chill0",77,"LON",5,10
"VIBLAN12_HF_08","VIBLAN","12","HF","VIBLAN12_HF","08","WS0","warm","short","chill0",77,"VIB",5,10
"KALANG07_HF_04","KALANG","07","HF","KALANG07_HF","04","WS0","warm","short","chill0",78,"KAL",6,10
"ALNINC02_SH_01","ALNINC","02","SH","ALNINC02_SH","01","WS0","warm","short","chill0",78,"ALN",6,10
"ALNINC04_HF_01","ALNINC","04","HF","ALNINC04_HF","01","WS0","warm","short","chill0",79,"ALN",7,10
"FAGGRA06_SH_12","FAGGRA","06","SH","FAGGRA06_SH","12","WS0","warm","short","chill0",79,"FAG",7,10
"QUEVEL05_HF_02","QUEVEL","05","HF","QUEVEL05_HF","02","WS0","warm","short","chill0",80,"QUE",8,10
"VIBLAN04_HF_09","VIBLAN","04","HF","VIBLAN04_HF","09","WS0","warm","short","chill0",80,"VIB",8,10
"ACESAC99_SH_06","ACESAC","99","SH","ACESAC99_SH","06","WS0","warm","short","chill0",81,"ACE",1,11
"POPGRA06_HF_05","POPGRA","06","HF","POPGRA06_HF","05","WS0","warm","short","chill0",81,"POP",1,11
"SPIALB99_SH_01","SPIALB","99","SH","SPIALB99_SH","01","WS0","warm","short","chill0",82,"SPI",2,11
"ILEMUC03_HF_11","ILEMUC","03","HF","ILEMUC03_HF","11","WS0","warm","short","chill0",82,"ILE",2,11
"ACERUB10_SH_06","ACERUB","10","SH","ACERUB10_SH","06","WS0","warm","short","chill0",83,"ACE",3,11
"FAGGRA08_SH_07","FAGGRA","08","SH","FAGGRA08_SH","07","WS0","warm","short","chill0",83,"FAG",3,11
"CORCOR08_HF_01","CORCOR","08","HF","CORCOR08_HF","01","WS0","warm","short","chill0",84,"COR",4,11
"VIBLAN04_SH_06","VIBLAN","04","SH","VIBLAN04_SH","06","WS0","warm","short","chill0",84,"VIB",4,11
"KALANG08_SH_02","KALANG","08","SH","KALANG08_SH","02","WS0","warm","short","chill0",85,"KAL",5,11
"QUEVEL06_HF_03","QUEVEL","06","HF","QUEVEL06_HF","03","WS0","warm","short","chill0",85,"QUE",5,11
"PRUPEN03_SH_01","PRUPEN","03","SH","PRUPEN03_SH","01","WS0","warm","short","chill0",86,"PRU",6,11
"SPIALB04_HF_04","SPIALB","04","HF","SPIALB04_HF","04","WS0","warm","short","chill0",86,"SPI",6,11
"VACMYR01_HF_04","VACMYR","01","HF","VACMYR01_HF","04","WS0","warm","short","chill0",87,"VAC",7,11
"ACESAC02_SH_11","ACESAC","02","SH","ACESAC02_SH","11","WS0","warm","short","chill0",87,"ACE",7,11
"BETPAP09_SH_01","BETPAP","09","SH","BETPAP09_SH","01","WS0","warm","short","chill0",88,"BET",8,11
"ILEMUC05_HF_04","ILEMUC","05","HF","ILEMUC05_HF","04","WS0","warm","short","chill0",88,"ILE",8,11
"RHOPRI04_HF_04","RHOPRI","04","HF","RHOPRI04_HF","04","WS0","warm","short","chill0",89,"RHO",1,12
"QUEVEL03_HF_02","QUEVEL","03","HF","QUEVEL03_HF","02","WS0","warm","short","chill0",89,"QUE",1,12
"PRUPEN06_SH_01","PRUPEN","06","SH","PRUPEN06_SH","01","WS0","warm","short","chill0",90,"PRU",2,12
"VIBCAS04_SH_12","VIBCAS","04","SH","VIBCAS04_SH","12","WS0","warm","short","chill0",90,"VIB",2,12
"VACMYR04_SH_02","VACMYR","04","SH","VACMYR04_SH","02","WS0","warm","short","chill0",91,"VAC",3,12
"BETPAP06_HF_07","BETPAP","06","HF","BETPAP06_HF","07","WS0","warm","short","chill0",91,"BET",3,12
"BETALL16_HF_07","BETALL","16","HF","BETALL16_HF","07","WS0","warm","short","chill0",92,"BET",4,12
"NYSSYL06_HF_03","NYSSYL","06","HF","NYSSYL06_HF","03","WS0","warm","short","chill0",92,"NYS",4,12
"PRUPEN04_SH_01","PRUPEN","04","SH","PRUPEN04_SH","01","WS0","warm","short","chill0",93,"PRU",5,12
"ILEMUC07_SH_09","ILEMUC","07","SH","ILEMUC07_SH","09","WS0","warm","short","chill0",93,"ILE",5,12
"VACMYR05_HF_01","VACMYR","05","HF","VACMYR05_HF","01","WS0","warm","short","chill0",94,"VAC",6,12
"PRUPEN05_HF_02","PRUPEN","05","HF","PRUPEN05_HF","02","WS0","warm","short","chill0",94,"PRU",6,12
"VIBLAN09_HF_08","VIBLAN","09","HF","VIBLAN09_HF","08","WS0","warm","short","chill0",95,"VIB",7,12
"ACESAC09_SH_07","ACESAC","09","SH","ACESAC09_SH","07","WS0","warm","short","chill0",95,"ACE",7,12
"VIBCAS05_SH_06","VIBCAS","05","SH","VIBCAS05_SH","06","WS0","warm","short","chill0",96,"VIB",8,12
"BETALL03_SH_03","BETALL","03","SH","BETALL03_SH","03","WS0","warm","short","chill0",96,"BET",8,12
"QUERUB06_SH_05","QUERUB","06","SH","QUERUB06_SH","05","WS0","warm","short","chill0",97,"QUE",1,13
"POPGRA05_SH_01","POPGRA","05","SH","POPGRA05_SH","01","WS0","warm","short","chill0",97,"POP",1,13
"ACEPEN06_SH_06","ACEPEN","06","SH","ACEPEN06_SH","06","WS0","warm","short","chill0",98,"ACE",2,13
"LONCAN07_HF_02","LONCAN","07","HF","LONCAN07_HF","02","WS0","warm","short","chill0",98,"LON",2,13
"VIBCAS08_HF_07","VIBCAS","08","HF","VIBCAS08_HF","07","WS0","warm","short","chill0",99,"VIB",3,13
"ALNINC05_SH_04","ALNINC","05","SH","ALNINC05_SH","04","WS0","warm","short","chill0",99,"ALN",3,13
"AROMEL08_HF_04","AROMEL","08","HF","AROMEL08_HF","04","WS0","warm","short","chill0",100,"ARO",4,13
"QUERUB21_HF_10","QUERUB","21","HF","QUERUB21_HF","10","WS0","warm","short","chill0",100,"QUE",4,13
"RHAFRA17_HF_04","RHAFRA","17","HF","RHAFRA17_HF","04","WS0","warm","short","chill0",101,"RHA",5,13
"RHOPRI05_HF_03","RHOPRI","05","HF","RHOPRI05_HF","03","WS0","warm","short","chill0",101,"RHO",5,13
"QUERUB10_SH_07","QUERUB","10","SH","QUERUB10_SH","07","WS0","warm","short","chill0",102,"QUE",6,13
"VACMYR02_SH_04","VACMYR","02","SH","VACMYR02_SH","04","WS0","warm","short","chill0",102,"VAC",6,13
"QUERUB04_SH_11","QUERUB","04","SH","QUERUB04_SH","11","WS0","warm","short","chill0",103,"QUE",7,13
"RHAFRA12_HF_02","RHAFRA","12","HF","RHAFRA12_HF","02","WS0","warm","short","chill0",103,"RHA",7,13
"SPIALB06_HF_01","SPIALB","06","HF","SPIALB06_HF","01","WS0","warm","short","chill0",104,"SPI",8,13
"ACEPEN12_HF_04","ACEPEN","12","HF","ACEPEN12_HF","04","WS0","warm","short","chill0",104,"ACE",8,13
"ACEPEN07_SH_09","ACEPEN","07","SH","ACEPEN07_SH","09","WS0","warm","short","chill0",105,"ACE",1,14
"VIBCAS01_SH_05","VIBCAS","01","SH","VIBCAS01_SH","05","WS0","warm","short","chill0",105,"VIB",1,14
"FAGGRA13_HF_01","FAGGRA","13","HF","FAGGRA13_HF","01","WS0","warm","short","chill0",106,"FAG",2,14
"CORCOR09_SH_03","CORCOR","09","SH","CORCOR09_SH","03","WS0","warm","short","chill0",106,"COR",2,14
"QUERUB23_HF_12","QUERUB","23","HF","QUERUB23_HF","12","WS0","warm","short","chill0",107,"QUE",3,14
"ACESAC07_SH_09","ACESAC","07","SH","ACESAC07_SH","09","WS0","warm","short","chill0",107,"ACE",3,14
"VACMYR04_HF_02","VACMYR","04","HF","VACMYR04_HF","02","WS0","warm","short","chill0",108,"VAC",4,14
"POPGRA02_HF_04","POPGRA","02","HF","POPGRA02_HF","04","WS0","warm","short","chill0",108,"POP",4,14
"ACERUB07_SH_12","ACERUB","07","SH","ACERUB07_SH","12","WS0","warm","short","chill0",109,"ACE",5,14
"QUERUB07_SH_06","QUERUB","07","SH","QUERUB07_SH","06","WS0","warm","short","chill0",109,"QUE",5,14
"ILEMUC07_HF_02","ILEMUC","07","HF","ILEMUC07_HF","02","WS0","warm","short","chill0",110,"ILE",6,14
"AROMEL06_HF_01","AROMEL","06","HF","AROMEL06_HF","01","WS0","warm","short","chill0",110,"ARO",6,14
"ACESAC02_HF_07","ACESAC","02","HF","ACESAC02_HF","07","WS0","warm","short","chill0",111,"ACE",7,14
"KALANG12_HF_04","KALANG","12","HF","KALANG12_HF","04","WS0","warm","short","chill0",111,"KAL",7,14
"ILEMUC06_HF_05","ILEMUC","06","HF","ILEMUC06_HF","05","WS0","warm","short","chill0",112,"ILE",8,14
"SPIALB06_SH_04","SPIALB","06","SH","SPIALB06_SH","04","WS0","warm","short","chill0",112,"SPI",8,14
"ALNINC08_HF_01","ALNINC","08","HF","ALNINC08_HF","01","WS0","warm","short","chill0",113,"ALN",1,15
"RHOPRI07_HF_04","RHOPRI","07","HF","RHOPRI07_HF","04","WS0","warm","short","chill0",113,"RHO",1,15
"POPGRA08_SH_12","POPGRA","08","SH","POPGRA08_SH","12","WS0","warm","short","chill0",114,"POP",2,15
"KALANG09_HF_01","KALANG","09","HF","KALANG09_HF","01","WS0","warm","short","chill0",114,"KAL",2,15
"NYSSYL08_HF_01","NYSSYL","08","HF","NYSSYL08_HF","01","WS0","warm","short","chill0",115,"NYS",3,15
"ILEMUC05_SH_10","ILEMUC","05","SH","ILEMUC05_SH","10","WS0","warm","short","chill0",115,"ILE",3,15
"ALNINC06_SH_01","ALNINC","06","SH","ALNINC06_SH","01","WS0","warm","short","chill0",116,"ALN",4,15
"ILEMUC04_SH_05","ILEMUC","04","SH","ILEMUC04_SH","05","WS0","warm","short","chill0",116,"ILE",4,15
"VACMYR08_SH_02","VACMYR","08","SH","VACMYR08_SH","02","WS0","warm","short","chill0",117,"VAC",5,15
"SPIALB99_SH_04","SPIALB","99","SH","SPIALB99_SH","04","WS0","warm","short","chill0",117,"SPI",5,15
"SPIALB03_HF_01","SPIALB","03","HF","SPIALB03_HF","01","WS0","warm","short","chill0",118,"SPI",6,15
"RHAFRA02_HF_01","RHAFRA","02","HF","RHAFRA02_HF","01","WS0","warm","short","chill0",118,"RHA",6,15
"KALANG07_SH_01","KALANG","07","SH","KALANG07_SH","01","WS0","warm","short","chill0",119,"KAL",7,15
"VIBCAS03_HF_03","VIBCAS","03","HF","VIBCAS03_HF","03","WS0","warm","short","chill0",119,"VIB",7,15
"QUERUB15_HF_03","QUERUB","15","HF","QUERUB15_HF","03","WS0","warm","short","chill0",120,"QUE",8,15
"BETALL18_HF_12","BETALL","18","HF","BETALL18_HF","12","WS0","warm","short","chill0",120,"BET",8,15
"ALNINC07_HF_01","ALNINC","07","HF","ALNINC07_HF","01","WS0","warm","short","chill0",121,"ALN",1,16
"ACEPEN03_HF_11","ACEPEN","03","HF","ACEPEN03_HF","11","WS0","warm","short","chill0",121,"ACE",1,16
"CORCOR06_HF_04","CORCOR","06","HF","CORCOR06_HF","04","WS0","warm","short","chill0",122,"COR",2,16
"FRANIG06_SH_02","FRANIG","06","SH","FRANIG06_SH","02","WS0","warm","short","chill0",122,"FRA",2,16
"FAGGRA11_HF_09","FAGGRA","11","HF","FAGGRA11_HF","09","WS0","warm","short","chill0",123,"FAG",3,16
"QUEALB08_HF_02","QUEALB","08","HF","QUEALB08_HF","02","WS0","warm","short","chill0",123,"QUE",3,16
"ACESAC06_HF_05","ACESAC","06","HF","ACESAC06_HF","05","WS0","warm","short","chill0",124,"ACE",4,16
"CORCOR07_SH_04","CORCOR","07","SH","CORCOR07_SH","04","WS0","warm","short","chill0",124,"COR",4,16
"PRUPEN12_HF_04","PRUPEN","12","HF","PRUPEN12_HF","04","WS0","warm","short","chill0",125,"PRU",5,16
"BETPAP13_HF_12","BETPAP","13","HF","BETPAP13_HF","12","WS0","warm","short","chill0",125,"BET",5,16
"ACERUB06_SH_09","ACERUB","06","SH","ACERUB06_SH","09","WS0","warm","short","chill0",126,"ACE",6,16
"FAGGRA14_HF_11","FAGGRA","14","HF","FAGGRA14_HF","11","WS0","warm","short","chill0",126,"FAG",6,16
"BETLEN04_HF_01","BETLEN","04","HF","BETLEN04_HF","01","WS0","warm","short","chill0",127,"BET",7,16
"FRANIG01_HF_02","FRANIG","01","HF","FRANIG01_HF","02","WS0","warm","short","chill0",127,"FRA",7,16
"FRANIG05_HF_02","FRANIG","05","HF","FRANIG05_HF","02","WS0","warm","short","chill0",128,"FRA",8,16
"ACESAC10_SH_02","ACESAC","10","SH","ACESAC10_SH","02","WS0","warm","short","chill0",128,"ACE",8,16
"KALANG11_HF_02","KALANG","11","HF","KALANG11_HF","02","WS0","warm","short","chill0",129,"KAL",1,17
"CORCOR07_HF_02","CORCOR","07","HF","CORCOR07_HF","02","WS0","warm","short","chill0",129,"COR",1,17
"BETALL20_HF_09","BETALL","20","HF","BETALL20_HF","09","WS0","warm","short","chill0",130,"BET",2,17
"ILEMUC03_SH_06","ILEMUC","03","SH","ILEMUC03_SH","06","WS0","warm","short","chill0",130,"ILE",2,17
"CORCOR10_SH_01","CORCOR","10","SH","CORCOR10_SH","01","WS0","warm","short","chill0",131,"COR",3,17
"ACERUB08_SH_08","ACERUB","08","SH","ACERUB08_SH","08","WS0","warm","short","chill0",131,"ACE",3,17
"VIBLAN05_SH_07","VIBLAN","05","SH","VIBLAN05_SH","07","WS0","warm","short","chill0",132,"VIB",4,17
"SPIALB08_HF_04","SPIALB","08","HF","SPIALB08_HF","04","WS0","warm","short","chill0",132,"SPI",4,17
"PRUPEN08_HF_04","PRUPEN","08","HF","PRUPEN08_HF","04","WS0","warm","short","chill0",133,"PRU",5,17
"ACESAC05_HF_02","ACESAC","05","HF","ACESAC05_HF","02","WS0","warm","short","chill0",133,"ACE",5,17
"ACERUB10_HF_01","ACERUB","10","HF","ACERUB10_HF","01","WS0","warm","short","chill0",134,"ACE",6,17
"BETLEN05_HF_02","BETLEN","05","HF","BETLEN05_HF","02","WS0","warm","short","chill0",134,"BET",6,17
"POPGRA06_SH_04","POPGRA","06","SH","POPGRA06_SH","04","WS0","warm","short","chill0",135,"POP",7,17
"NYSSYL03_HF_04","NYSSYL","03","HF","NYSSYL03_HF","04","WS0","warm","short","chill0",135,"NYS",7,17
"PRUPEN06_HF_03","PRUPEN","06","HF","PRUPEN06_HF","03","WS0","warm","short","chill0",136,"PRU",8,17
"VIBCAS04_HF_10","VIBCAS","04","HF","VIBCAS04_HF","10","WS0","warm","short","chill0",136,"VIB",8,17
"POPGRA04_SH_11","POPGRA","04","SH","POPGRA04_SH","11","WS0","warm","short","chill0",137,"POP",1,18
"VIBLAN11_HF_01","VIBLAN","11","HF","VIBLAN11_HF","01","WS0","warm","short","chill0",137,"VIB",1,18
"ACEPEN11_HF_02","ACEPEN","11","HF","ACEPEN11_HF","02","WS0","warm","short","chill0",138,"ACE",2,18
